name,platform,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,occlusion_wet_dry,real_delay,distance_lpf,move_type,move_time,min_priority,max_priority,min_priority_threshold,max_priority_threshold,doppler,isbig

# Type99 - ,,,,,,,,,,,,,,,,,,,,,,,,,,,PBY_FLY for Type99 is in the LEVEL FILE FOR MIX REASONS,,,,,,,,,,,,,,,,,,,,,,,
weap_type99_fire_plr,,SFX/Weapon/mg/type99/Fire/wpn_type99_st_f.wav,,0.87,0.94,,,1,oldest,,,smg_1st,,curve3,,,,,0.96,1.04,,2d,,,,0.75,pel1 pel1a pel1b pel2 oki1 oki2 oki3 audio_test_tuey mak firing_range pby_fly all_mp,,,weap_type99_fire_plr_act,,,wpn_all,0.2,0.5,,,,,,,,,,90,90,0.25,1,,yes
weap_type99_fire_plr_act,,SFX/Weapon/mg/type99/Fire/wpn_type99_st_act.wav,,0.87,0.94,,,2,oldest,,,smg_1st,,curve3,,,,,1,1,,2d,,,,0.75,pel1 pel1a pel1b pel2 oki1 oki2 oki3 audio_test_tuey mak firing_range pby_fly all_mp,,,weap_type99_move_plr_l,,,wpn_all,0.2,0.5,,,,,,,,,,90,90,0.25,1,,yes
weap_type99_fire,,SFX/Weapon/mg/type99/Fire/wpn_type99_mn.wav,,0.9,1,250,1700,,,2,oldest,smg_3rd,,curve2,,2000,,,0.85,1,,3d,,,,0.7,pel1 pel1a pel1b pel2 oki1 oki2 oki3 audio_test_tuey mak firing_range all_mp,,,weap_type99_fire_act,,,,,,,,,,,,,,,50,90,0.35,1,,yes
weap_type99_fire_act,,SFX/Weapon/MG/type99/Fire/wpn_type99_mn_act.wav,,0.65,0.75,100,600,,,2,oldest,smg_3rd,,curve3,,1000,,,0.8,1,,3d,,,,0.7,pel1 pel1a pel1b pel2 oki1 audio_test_tuey oki2 oki3 mak firing_range all_mp,,,weap_type99_fire_dist,,,,,,,,,,,,,,,70,20,0.35,1,,yes
weap_type99_fire_dist,,SFX/Weapon/dist/jap/dist_jap_t99.wav,,0.7,0.8,700,6000,10,priority,2,oldest,dist_hmg,rcurve3,curve2,0.8,12000,,rcurve3,0.85,1.05,variant pitch,3d,,,,0.7,pel1 audio_test_tuey pel1a pel1b pel2 oki1 oki2 oki3 mak firing_range all_mp,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_type99lmg_click_plr,,SFX\Weapon\shotgun\db_foley\gr_dbshot_click.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,pel1 pel1a pel1b  audio_test_tuey pel2 oki1 oki2 oki3 mak firing_range pby_fly all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_type99lmg_mag_out_plr,,SFX\Weapon\MG\type99\Foley\gr_type99lmg_mag_out.wav,,0.75,0.8,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,2d,,,,,pel1 audio_test_tuey pel1a pel1b pel2 oki1 oki2 oki3 mak firing_range pby_fly all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
gr_type99lmg_futz_plr,,SFX/Weapon/Pistols/Colt1911/Foley/1911_futz.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,pel1 pel1a pel1b pel2 oki1 oki2 audio_test_tuey oki3 mak firing_range pby_fly all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_type99lmg_mag_in_plr,,SFX\Weapon\MG\type99\Foley\gr_type99lmg_mag_in.wav,,0.75,0.8,50,300,,,,,reload,,curve3,,500,,curve4,0.95,1.05,,2d,,,,,pel1 audio_test_tuey pel1a pel1b pel2 oki1 oki2 oki3 mak firing_range pby_fly all_mp,,,,,,,,,,,,,,,,,,40,60,0.55,1,,
gr_type99lmg_charge_plr,,SFX\Weapon\MG\type99\Foley\gr_type99lmg_charge.wav,,0.75,0.8,,,,,,,reload,,,,,,,0.95,1.05,,2d,,,,,pel1 pel1a pel1b pel2 oki1 oki2 audio_test_tuey oki3 mak firing_range pby_fly all_mp,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DP28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_dp28_fire_plr,,SFX/Weapon/MG/dp28/fire/wpn_dp28_st_f.wav,,0.65,0.65,,,1,oldest,,,smg_1st,,,,,,,0.98,1.02,,2d,,,,0.75,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,weap_dp28_fire_plr_r,,,wpn_all,0.1,,,,,,,,,,,90,90,0.25,1,,yes
weap_dp28_fire_plr_r,,SFX/Weapon/MG/dp28/fire/wpn_dp28_st_r.wav,,0.65,0.65,,,1,oldest,,,smg_1st,,,,,,,0.9,1.1,,2d,,,,0.75,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,weap_dp28_fire_plr_act,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,yes
weap_dp28_fire_plr_act,,SFX/Weapon/MG/dp28/fire/wpn_dp28_st_act.wav,,0.65,0.65,,,2,oldest,,,smg_1st,,,,,,,0.98,1.02,,2d,,,,0.75,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,weap_dp28_move_l,,,wpn_fnt,,,,,,,,,,,,90,90,0.25,1,,yes
weap_dp28_fire,,SFX/Weapon/MG/dp28/wpn_dp28_mn.wav,,0.8,0.9,250,1700,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.95,1.05,,3d,,,,0.7,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,weap_dp28_fire_act,,,,,,,,,,,,,,,50,90,0.35,1,,yes
weap_dp28_fire_act,,SFX/Weapon/MG/dp28/wpn_dp28_mn_act.wav,,0.8,0.9,100,600,10,priority,2,oldest,smg_3rd,,,,1000,,,0.95,1.05,,3d,,,,0.7,ber1 ber3 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_dp28_fire_dist,,,,,,,,,,,,,,,10,40,0.65,1,,yes
weap_dp28_fire_dist,,SFX/Weapon/dist/rus/dist_rus_mg.wav,,0.7,0.8,700,6000,10,priority,2,oldest,dist_hmg,rcurve3,curve2,0.8,12000,,rcurve3,0.85,1.05,variant pitch,3d,,,,0.7,ber1 audio_test_tuey ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,,,,,,,,no,,,70,20,0.35,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_dp28_move_l,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_left.wav,,0.85,0.9,200,6000,3,oldest,,,decay,,curve5,,,,,0.98,1.02,,3d,,,,,ber1 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_dp28_move_r,,75,,,,,,,,,,,left_shot,1,90,90,0.25,1,,yes
weap_dp28_move_r,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_right.wav,,0.85,0.9,200,6000,3,oldest,,,decay,,curve5,,,,,1,1,,3d,,,,,ber1 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,100,,,,,,,,,,,right_shot,1,90,90,0.25,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gr_dp28_mag_in_plr,,SFX\Weapon\MG\dp28\foley\gr_dp28_mag_in.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range ber3b audio_test_tuey living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_dp28_mag_out_plr,,SFX\Weapon\MG\dp28\foley\gr_dp28_mag_out.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_dp28_mag_land_plr,,SFX\Weapon\MG\dp28\foley\gr_dp28_mag_land.wav,,0.4,0.5,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_dp28_tap_plr,,SFX\Weapon\MG\dp28\foley\gr_dp28_tap.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range ber3b audio_test_tuey living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_dp28_charge_plr,,SFX/Weapon/mg/30cal/foley/gr_30cal_charge.wav,,0.75,0.8,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,ber1 ber3 firing_range audio_test_tuey ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
#Mosin nagant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_fire_plr,,SFX/Weapon/Rifle/Mosin_Nagant/fire/wpn_mosin_st_f.wav,,1,1,,,,,,,rfl_1st,,curve3,,,,,1,1,,2d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper ,,,weap_mosinnagant_fire_plr_act,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
#weap_mosinnagant_fire_plr_r,,SFX/Weapon/Rifle/Kar_98/Fire/wpn_kar98_st_r.wav,,1,1,,,,,,,rfl_1st,,curve3,,,,,0.9,1.1,,2d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_plr_act,,,wpn_rear,0.5,,,,,,,,,,,90,90,0.25,1,,
weap_mosinnagant_fire_plr_act,,SFX/Weapon/Rifle/Mosin_Nagant/fire/wpn_mosin_st_act.wav,,1,1,35,500,,,,,rfl_1st,,curve3,,,,,0.97,1.03,,2d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_move_l,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
#weap_mosinnagant_fire_plr_sur,,SFX/Weapon/Rifle/Mosin_Nagant/fire/wpn_mosin_st_sur.wav,,0.8,0.9,35,500,,,,,rfl_1st,,curve3,,,,,0.97,1.03,,2d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,wpn_all,0.5,,,,,,,,,,,90,90,0.25,1,,
weap_mosinnagant_fire,,SFX/Weapon/Rifle/Mosin_Nagant/fire/mono_##,,0.8,0.9,250,2000,10,priority,2,oldest,rfl_3rd,,,,2000,,,0.95,1.05,variant,3d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_act,,,,,,,,,,,,,,,50,90,0.35,1,,
weap_mosinnagant_fire_act,,SFX/Weapon/Rifle/Mosin_Nagant/fire/wpn_mosin_mn_act.wav,,0.8,0.9,100,600,10,priority,2,oldest,rfl_3rd,,,,1000,,,0.95,1.05,pitch,3d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_dist,,,,,,,,,,,,,,,70,20,0.35,1,,
weap_mosinnagant_fire_dist,,SFX/Weapon/dist/rus/dist_rus_rifle.wav,,0.8,0.9,700,6000,10,priority,2,oldest,dist_wpn,,curve2,0.8,12000,,rcurve3,0.85,1.05,pitch,3d,,,,0.7,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosin_move_l_mn,,,,,,,,,,,,no,,,70,20,0.35,1,,
gr_mosin_bolt_back_plr,,SFX/Weapon/Rifle/mosin_nagant/Foley/gr_mosin_bolt_back.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_front_plr,,SFX/Weapon/Rifle/mosin_nagant/Foley/gr_mosin_bolt_forward.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_up_plr,,SFX/Weapon/Rifle/mosin_nagant/Foley/gr_mosin_bolt_up.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_bolt_down_plr,,SFX/Weapon/Rifle/mosin_nagant/Foley/gr_mosin_bolt_down.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_futz_plr,,SFX/Weapon/Pistols/Colt1911/Foley/1911_futz.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_in_plr,,SFX/Weapon/Rifle/M1Gar/Foley/m1gar_clip_in.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_eject_plr,,SFX/Weapon/Rifle/Kar_98/Foley/gr_kar98_clip_eject.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
gr_mosin_clip_land_plr,,SFX/Weapon/Rifle/Kar_98/Foley/gr_kar98_clip_land.wav,,0.85,0.9,,,,,,,reload,,,,,,curve4,0.95,1.05,,2d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,,,,0.5,,,,,,,,,,80,95,0.55,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_move_l,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_left.wav,,0.5,0.6,500,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_move_r,,100,,,,,,,,,,,left_shot,20,90,90,0.25,1,,
weap_mosinnagant_move_r,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_right.wav,,0.5,0.6,500,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,,,125,,,,,,,,,,,right_shot,20,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosin_move_l_mn,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_left.wav,,0.95,1,1000,6000,,,,,decay,,curve3,,,,,0.98,1.02,,3d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,weap_mosin_move_r_mn,,,,,,,,,,,,,left_shot,2,90,90,0.25,1,,
weap_mosin_move_r_mn,,SFX/Weapon/Rifle/M1_Carbine/Fire/ring/car_m_right.wav,,0.9,1,1000,6000,,,,,decay,,curve3,,,,,1,1,,3d,,,,0.75,see1 see2 ber1 ber2 ber3 firing_range ber3b living_battlefield all_mp sniper,,,shell_eject_rifle,,,,,,,,,,,,,right_shot,2,90,90,0.25,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Mosin nagant Sniper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_mosinnagant_fire_plr_snp,,SFX/Weapon/Rifle/Mosin_Nagant/fire/wpn_mosin_st_f.wav,,0.7,0.9,,,,,,,rfl_1st,,curve3,,,,,1,1,,2d,,,,,see1 ber1 ber2 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_plr_r_snp,,,wpn_all,,0.5,,,,,,,,,,90,90,0.25,1,,
weap_mosinnagant_fire_plr_r_snp,,SFX/Weapon/Rifle/Mosin_Nagant/fire/wpn_mosin_st_r.wav,,0.8,0.9,,,,,,,rfl_1st,,curve3,,,,,0.9,1.1,,2d,,,,,see1 ber1 ber2 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_plr_act_snp,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
weap_mosinnagant_fire_plr_act_snp,,SFX/Weapon/Rifle/Mosin_Nagant/fire/wpn_mosin_st_act.wav,,0.8,0.9,35,500,,,,,rfl_1st,,curve3,,,,,0.97,1.03,,2d,,,,,see1 ber1 ber2 audio_test_tuey firing_range ber3b living_battlefield all_mp sniper,,,weap_mosinnagant_fire_plr_sur_snp,,,wpn_all,,,,,,,,,,,,90,90,0.25,1,,
